BC3	ko:K02796	1
BC3	ko:K02798	4
BC3	ko:K02799	4
BC3	ko:K02800	4
BC3	ko:K02802	10
BC3	ko:K02803	14
BC3	ko:K02804	14
BC3	ko:K02805	26
BC3	ko:K02806	74
BC3	ko:K02809	1
BC3	ko:K02810	1
BC3	ko:K02823	68
BC3	ko:K02824	8
BC3	ko:K02825	103
BC3	ko:K02826	9
BC3	ko:K02827	23
BC3	ko:K02828	5
BC3	ko:K02830	2
BC3	ko:K02831	4
BC3	ko:K02834	61
BC3	ko:K02835	276
BC3	ko:K02836	255
BC3	ko:K02837	111
BC3	ko:K02838	161
BC3	ko:K02839	3
BC3	ko:K02841	65
BC3	ko:K02843	107
BC3	ko:K02844	59
BC3	ko:K02846	17
BC3	ko:K02847	45
BC3	ko:K02848	14
BC3	ko:K02849	50
BC3	ko:K02851	191
BC3	ko:K02852	3
BC3	ko:K02854	2
BC3	ko:K02855	5
BC3	ko:K02856	54
BC3	ko:K02858	30
BC3	ko:K02860	72
BC3	ko:K02862	11
BC3	ko:K02863	172
BC3	ko:K02864	101
BC3	ko:K02867	154
BC3	ko:K02870	4
BC3	ko:K02871	125
BC3	ko:K02872	6
BC3	ko:K02874	113
BC3	ko:K02876	91
BC3	ko:K02877	2
BC3	ko:K02878	102
BC3	ko:K02879	102
BC3	ko:K02880	2
BC3	ko:K02881	80
BC3	ko:K02882	2
BC3	ko:K02883	2
BC3	ko:K02884	100
BC3	ko:K02885	2
BC3	ko:K02886	203
BC3	ko:K02887	106
BC3	ko:K02888	56
BC3	ko:K02889	2
BC3	ko:K02890	43
BC3	ko:K02891	2
BC3	ko:K02892	75
BC3	ko:K02893	2
BC3	ko:K02895	83
BC3	ko:K02897	89
BC3	ko:K02899	63
BC3	ko:K02902	71
BC3	ko:K02903	2
BC3	ko:K02904	36
BC3	ko:K02906	160
BC3	ko:K02907	49
BC3	ko:K02909	58
BC3	ko:K02910	2
BC3	ko:K02911	66
BC3	ko:K02912	4
BC3	ko:K02913	78
BC3	ko:K02914	30
BC3	ko:K02916	57
BC3	ko:K02919	45
BC3	ko:K02925	2
BC3	ko:K02926	121
BC3	ko:K02927	5
BC3	ko:K02929	2
BC3	ko:K02931	127
BC3	ko:K02933	140
BC3	ko:K02935	71
BC3	ko:K02936	4
BC3	ko:K02939	84
BC3	ko:K02945	441
BC3	ko:K02946	86
BC3	ko:K02947	2
BC3	ko:K02948	90
BC3	ko:K02950	96
BC3	ko:K02952	123
BC3	ko:K02954	44
BC3	ko:K02955	5
BC3	ko:K02956	65
BC3	ko:K02958	3
BC3	ko:K02959	69
BC3	ko:K02960	2
BC3	ko:K02961	78
BC3	ko:K02963	53
BC3	ko:K02965	79
BC3	ko:K02966	2
BC3	ko:K02967	194
BC3	ko:K02968	45
BC3	ko:K02970	30
BC3	ko:K02973	3
BC3	ko:K02974	4
BC3	ko:K02977	2
BC3	ko:K02978	2
BC3	ko:K02979	3
BC3	ko:K02980	2
BC3	ko:K02982	162
BC3	ko:K02984	6
BC3	ko:K02985	2
BC3	ko:K02986	151
BC3	ko:K02987	1
BC3	ko:K02988	141
BC3	ko:K02990	90
BC3	ko:K02992	106
BC3	ko:K02993	4
BC3	ko:K02994	67
BC3	ko:K02995	2
BC3	ko:K02996	76
BC3	ko:K02997	4
BC3	ko:K03002	6
BC3	ko:K03004	4
BC3	ko:K03005	4
BC3	ko:K03006	38
BC3	ko:K03010	14
BC3	ko:K03011	2
BC3	ko:K03012	1
BC3	ko:K03016	2
BC3	ko:K03018	4
BC3	ko:K03021	5
BC3	ko:K03027	5
BC3	ko:K03028	14
BC3	ko:K03030	2
BC3	ko:K03032	6
BC3	ko:K03033	12
BC3	ko:K03035	4
BC3	ko:K03036	2
BC3	ko:K03037	3
BC3	ko:K03038	3
BC3	ko:K03039	4
BC3	ko:K03040	302
BC3	ko:K03041	8
BC3	ko:K03043	1029
BC3	ko:K03046	1028
BC3	ko:K03047	2
BC3	ko:K03059	2
BC3	ko:K03060	94
BC3	ko:K03061	5
BC3	ko:K03062	4
BC3	ko:K03063	2
BC3	ko:K03064	4
BC3	ko:K03066	2
BC3	ko:K03068	1
BC3	ko:K03070	721
BC3	ko:K03071	30
BC3	ko:K03072	377
BC3	ko:K03073	47
BC3	ko:K03074	158
BC3	ko:K03075	60
BC3	ko:K03076	313
BC3	ko:K03077	77
BC3	ko:K03079	31
BC3	ko:K03083	2
BC3	ko:K03086	783
BC3	ko:K03087	32
BC3	ko:K03088	4025
BC3	ko:K03089	88
BC3	ko:K03090	138
BC3	ko:K03091	43
BC3	ko:K03092	206
BC3	ko:K03093	44
BC3	ko:K03094	2
BC3	ko:K03097	4
BC3	ko:K03098	7
BC3	ko:K03099	13
BC3	ko:K03100	334
BC3	ko:K03101	94
BC3	ko:K03103	2
BC3	ko:K03106	298
BC3	ko:K03107	1
BC3	ko:K03108	2
BC3	ko:K03110	191
BC3	ko:K03111	183
BC3	ko:K03112	42
BC3	ko:K03113	10
BC3	ko:K03114	1
BC3	ko:K03115	2
BC3	ko:K03116	83
BC3	ko:K03117	32
BC3	ko:K03118	226
BC3	ko:K03119	209
BC3	ko:K03122	2
BC3	ko:K03124	5
BC3	ko:K03125	4
BC3	ko:K03126	12
BC3	ko:K03127	2
BC3	ko:K03128	2
BC3	ko:K03129	3
BC3	ko:K03130	8
BC3	ko:K03132	2
BC3	ko:K03136	2
BC3	ko:K03138	3
BC3	ko:K03140	2
BC3	ko:K03142	8
BC3	ko:K03147	241
BC3	ko:K03148	22
BC3	ko:K03149	189
BC3	ko:K03150	12
BC3	ko:K03151	28
BC3	ko:K03152	4
BC3	ko:K03153	160
BC3	ko:K03154	39
BC3	ko:K03163	2
BC3	ko:K03164	9
BC3	ko:K03165	6
BC3	ko:K03166	7
BC3	ko:K03167	23
BC3	ko:K03168	681
BC3	ko:K03169	231
BC3	ko:K03175	2
BC3	ko:K03177	131
BC3	ko:K03178	12
BC3	ko:K03179	142
BC3	ko:K03181	6
BC3	ko:K03182	279
BC3	ko:K03183	230
BC3	ko:K03184	3
BC3	ko:K03185	54
BC3	ko:K03186	73
BC3	ko:K03187	27
BC3	ko:K03188	57
BC3	ko:K03189	49
BC3	ko:K03190	49
BC3	ko:K03192	10
BC3	ko:K03194	15
BC3	ko:K03195	58
BC3	ko:K03196	14
BC3	ko:K03197	22
BC3	ko:K03198	10
BC3	ko:K03199	201
BC3	ko:K03200	39
BC3	ko:K03201	17
BC3	ko:K03203	10
BC3	ko:K03204	44
BC3	ko:K03205	225
BC3	ko:K03207	4
BC3	ko:K03208	32
BC3	ko:K03210	44
BC3	ko:K03212	1
BC3	ko:K03214	1
BC3	ko:K03215	199
BC3	ko:K03216	36
BC3	ko:K03217	293
BC3	ko:K03218	110
BC3	ko:K03219	25
BC3	ko:K03220	5
BC3	ko:K03222	6
BC3	ko:K03223	2
BC3	ko:K03224	25
BC3	ko:K03225	2
BC3	ko:K03226	11
BC3	ko:K03227	5
BC3	ko:K03228	2
BC3	ko:K03229	4
BC3	ko:K03230	9
BC3	ko:K03231	3
BC3	ko:K03232	2
BC3	ko:K03233	1
BC3	ko:K03234	7
BC3	ko:K03235	14
BC3	ko:K03237	6
BC3	ko:K03241	2
BC3	ko:K03242	4
BC3	ko:K03243	4
BC3	ko:K03246	4
BC3	ko:K03247	2
BC3	ko:K03248	4
BC3	ko:K03251	2
BC3	ko:K03252	6
BC3	ko:K03253	8
BC3	ko:K03254	6
BC3	ko:K03255	4
BC3	ko:K03257	5
BC3	ko:K03258	2
BC3	ko:K03259	4
BC3	ko:K03260	8
BC3	ko:K03262	2
BC3	ko:K03264	2
BC3	ko:K03265	8
BC3	ko:K03268	20
BC3	ko:K03269	11
BC3	ko:K03270	48
BC3	ko:K03271	192
BC3	ko:K03272	205
BC3	ko:K03273	109
BC3	ko:K03274	55
BC3	ko:K03280	8
BC3	ko:K03281	324
BC3	ko:K03282	86
BC3	ko:K03283	39
BC3	ko:K03284	184
BC3	ko:K03286	96
BC3	ko:K03287	3
BC3	ko:K03288	28
BC3	ko:K03289	2
BC3	ko:K03290	20
BC3	ko:K03291	10
BC3	ko:K03292	17
BC3	ko:K03293	43
BC3	ko:K03294	899
BC3	ko:K03296	1767
BC3	ko:K03297	12
BC3	ko:K03298	14
BC3	ko:K03299	38
BC3	ko:K03301	60
BC3	ko:K03303	250
BC3	ko:K03304	18
BC3	ko:K03305	114
BC3	ko:K03306	284
BC3	ko:K03307	435
BC3	ko:K03308	2
BC3	ko:K03309	74
BC3	ko:K03310	9
BC3	ko:K03311	2
BC3	ko:K03312	13
BC3	ko:K03313	32
BC3	ko:K03316	264
BC3	ko:K03317	95
BC3	ko:K03319	26
BC3	ko:K03320	513
BC3	ko:K03321	315
BC3	ko:K03322	177
BC3	ko:K03324	64
BC3	ko:K03325	76
BC3	ko:K03326	12
BC3	ko:K03327	126
BC3	ko:K03328	141
BC3	ko:K03331	4
BC3	ko:K03332	57
BC3	ko:K03333	190
BC3	ko:K03335	109
BC3	ko:K03336	137
BC3	ko:K03337	72
BC3	ko:K03338	74
BC3	ko:K03339	4
BC3	ko:K03340	5
BC3	ko:K03342	70
BC3	ko:K03343	4
BC3	ko:K03347	1
BC3	ko:K03348	19
BC3	ko:K03350	6
BC3	ko:K03352	2
BC3	ko:K03353	6
BC3	ko:K03358	2
BC3	ko:K03361	16
BC3	ko:K03362	1
BC3	ko:K03363	9
BC3	ko:K03364	3
BC3	ko:K03366	46
BC3	ko:K03367	9
BC3	ko:K03369	2
BC3	ko:K03371	2
BC3	ko:K03377	2
BC3	ko:K03379	333
BC3	ko:K03380	40
BC3	ko:K03381	91
BC3	ko:K03383	34
BC3	ko:K03386	160
BC3	ko:K03387	8
BC3	ko:K03388	20
BC3	ko:K03389	5
BC3	ko:K03391	33
BC3	ko:K03392	153
BC3	ko:K03394	23
BC3	ko:K03396	15
BC3	ko:K03400	3
BC3	ko:K03402	32
BC3	ko:K03403	15
BC3	ko:K03404	46
BC3	ko:K03405	202
BC3	ko:K03406	462
BC3	ko:K03407	406
BC3	ko:K03408	98
BC3	ko:K03409	11
BC3	ko:K03410	13
BC3	ko:K03411	10
BC3	ko:K03412	268
BC3	ko:K03413	189
BC3	ko:K03414	8
BC3	ko:K03415	8
BC3	ko:K03416	6
BC3	ko:K03417	88
BC3	ko:K03418	37
BC3	ko:K03420	4
BC3	ko:K03424	168
BC3	ko:K03426	67
BC3	ko:K03427	567
BC3	ko:K03428	11
BC3	ko:K03429	53
BC3	ko:K03430	20
BC3	ko:K03431	250
BC3	ko:K03432	30
BC3	ko:K03433	43
BC3	ko:K03435	14
BC3	ko:K03436	37
BC3	ko:K03437	95
BC3	ko:K03438	197
BC3	ko:K03439	88
BC3	ko:K03440	3
BC3	ko:K03441	7
BC3	ko:K03442	22
BC3	ko:K03444	9
BC3	ko:K03445	2
BC3	ko:K03446	928
BC3	ko:K03447	1
BC3	ko:K03448	6
BC3	ko:K03449	44
BC3	ko:K03453	27
BC3	ko:K03455	119
BC3	ko:K03456	5
BC3	ko:K03457	282
BC3	ko:K03458	37
BC3	ko:K03462	13
BC3	ko:K03464	17
BC3	ko:K03465	86
BC3	ko:K03466	835
BC3	ko:K03469	104
BC3	ko:K03470	152
BC3	ko:K03471	12
BC3	ko:K03472	1
BC3	ko:K03473	4
BC3	ko:K03474	72
BC3	ko:K03476	9
BC3	ko:K03477	2
BC3	ko:K03478	66
BC3	ko:K03483	2
BC3	ko:K03484	13
BC3	ko:K03486	4
BC3	ko:K03487	5
BC3	ko:K03489	4
BC3	ko:K03490	8
BC3	ko:K03495	212
BC3	ko:K03496	662
BC3	ko:K03497	493
BC3	ko:K03498	14
BC3	ko:K03499	123
BC3	ko:K03500	206
BC3	ko:K03501	89
BC3	ko:K03502	63
BC3	ko:K03503	8
BC3	ko:K03505	2
BC3	ko:K03509	2
BC3	ko:K03511	3
BC3	ko:K03512	2
BC3	ko:K03514	2
BC3	ko:K03515	9
BC3	ko:K03517	178
BC3	ko:K03518	321
BC3	ko:K03519	307
BC3	ko:K03520	1299
BC3	ko:K03521	216
BC3	ko:K03522	212
BC3	ko:K03523	10
BC3	ko:K03524	124
BC3	ko:K03525	136
BC3	ko:K03526	228
BC3	ko:K03527	315
BC3	ko:K03529	453
BC3	ko:K03530	145
BC3	ko:K03531	228
BC3	ko:K03533	2
BC3	ko:K03534	48
BC3	ko:K03535	137
BC3	ko:K03536	57
BC3	ko:K03537	1
BC3	ko:K03539	1
BC3	ko:K03540	4
BC3	ko:K03543	441
BC3	ko:K03544	363
BC3	ko:K03545	233
BC3	ko:K03546	75
BC3	ko:K03547	85
BC3	ko:K03548	31
BC3	ko:K03549	495
BC3	ko:K03550	107
BC3	ko:K03551	231
BC3	ko:K03553	267
BC3	ko:K03554	1
BC3	ko:K03555	324
BC3	ko:K03556	844
BC3	ko:K03557	38
BC3	ko:K03558	23
BC3	ko:K03559	200
BC3	ko:K03560	135
BC3	ko:K03561	183
BC3	ko:K03562	102
BC3	ko:K03563	47
BC3	ko:K03564	252
BC3	ko:K03565	35
BC3	ko:K03566	84
BC3	ko:K03567	8
BC3	ko:K03568	258
BC3	ko:K03569	314
BC3	ko:K03570	121
BC3	ko:K03571	38
BC3	ko:K03572	194
BC3	ko:K03573	2
BC3	ko:K03574	256
BC3	ko:K03575	190
BC3	ko:K03576	2
BC3	ko:K03577	5
BC3	ko:K03578	140
BC3	ko:K03579	157
BC3	ko:K03580	66
BC3	ko:K03581	414
BC3	ko:K03582	98
BC3	ko:K03583	88
BC3	ko:K03584	136
BC3	ko:K03585	281
BC3	ko:K03587	331
BC3	ko:K03588	318
BC3	ko:K03589	76
BC3	ko:K03590	130
BC3	ko:K03592	139
BC3	ko:K03593	261
BC3	ko:K03594	154
BC3	ko:K03595	150
BC3	ko:K03596	488
BC3	ko:K03598	24
BC3	ko:K03599	11
BC3	ko:K03600	3
BC3	ko:K03601	245
BC3	ko:K03602	56
BC3	ko:K03604	15
BC3	ko:K03605	63
BC3	ko:K03606	116
BC3	ko:K03607	3
BC3	ko:K03608	10
BC3	ko:K03609	80
BC3	ko:K03610	23
BC3	ko:K03611	21
BC3	ko:K03612	2
BC3	ko:K03614	60
BC3	ko:K03615	8
BC3	ko:K03616	17
BC3	ko:K03617	3
BC3	ko:K03619	3
BC3	ko:K03620	7
BC3	ko:K03621	165
BC3	ko:K03624	97
BC3	ko:K03625	88
BC3	ko:K03626	1
BC3	ko:K03628	311
BC3	ko:K03629	136
BC3	ko:K03630	70
BC3	ko:K03631	244
BC3	ko:K03634	48
BC3	ko:K03635	84
BC3	ko:K03636	102
BC3	ko:K03637	91
BC3	ko:K03638	39
BC3	ko:K03639	263
BC3	ko:K03640	116
BC3	ko:K03641	372
BC3	ko:K03642	92
BC3	ko:K03643	16
BC3	ko:K03644	273
BC3	ko:K03645	1
BC3	ko:K03646	22
BC3	ko:K03647	3
BC3	ko:K03648	41
BC3	ko:K03649	35
BC3	ko:K03650	172
BC3	ko:K03651	73
BC3	ko:K03652	92
BC3	ko:K03654	444
BC3	ko:K03655	475
BC3	ko:K03656	31
BC3	ko:K03657	1117
BC3	ko:K03658	6
BC3	ko:K03660	13
BC3	ko:K03664	102
BC3	ko:K03665	270
BC3	ko:K03666	43
BC3	ko:K03667	203
BC3	ko:K03668	2
BC3	ko:K03669	76
BC3	ko:K03670	58
BC3	ko:K03671	276
BC3	ko:K03672	47
BC3	ko:K03673	7
BC3	ko:K03675	1
BC3	ko:K03676	24
BC3	ko:K03679	2
BC3	ko:K03680	6
BC3	ko:K03683	6
BC3	ko:K03684	148
BC3	ko:K03685	142
BC3	ko:K03686	448
BC3	ko:K03687	117
BC3	ko:K03688	195
BC3	ko:K03690	2
BC3	ko:K03692	2
BC3	ko:K03694	108
BC3	ko:K03695	608
BC3	ko:K03696	854
BC3	ko:K03698	162
BC3	ko:K03699	104
BC3	ko:K03701	1150
BC3	ko:K03702	533
BC3	ko:K03703	388
BC3	ko:K03704	264
BC3	ko:K03705	153
BC3	ko:K03707	42
BC3	ko:K03709	118
BC3	ko:K03710	235
BC3	ko:K03711	123
BC3	ko:K03712	3
BC3	ko:K03715	42
BC3	ko:K03716	2
BC3	ko:K03717	10
BC3	ko:K03718	28
BC3	ko:K03719	71
BC3	ko:K03721	34
BC3	ko:K03722	235
BC3	ko:K03723	696
BC3	ko:K03724	897
BC3	ko:K03725	1
BC3	ko:K03726	7
BC3	ko:K03727	107
BC3	ko:K03731	3
BC3	ko:K03732	46
BC3	ko:K03733	329
BC3	ko:K03734	162
BC3	ko:K03735	82
BC3	ko:K03736	32
BC3	ko:K03737	314
BC3	ko:K03738	38
BC3	ko:K03739	45
BC3	ko:K03740	6
BC3	ko:K03741	156
BC3	ko:K03742	181
BC3	ko:K03743	95
BC3	ko:K03744	151
BC3	ko:K03745	1
BC3	ko:K03746	12
BC3	ko:K03747	2
BC3	ko:K03748	3
BC3	ko:K03749	1
BC3	ko:K03750	266
BC3	ko:K03752	91
BC3	ko:K03753	10
BC3	ko:K03754	4
BC3	ko:K03756	3
BC3	ko:K03757	2
BC3	ko:K03758	13
BC3	ko:K03759	9
BC3	ko:K03760	21
BC3	ko:K03761	26
BC3	ko:K03762	82
BC3	ko:K03763	5
BC3	ko:K03765	9
BC3	ko:K03767	123
BC3	ko:K03768	155
BC3	ko:K03769	62
BC3	ko:K03770	173
BC3	ko:K03771	177
BC3	ko:K03772	103
BC3	ko:K03773	29
BC3	ko:K03775	6
BC3	ko:K03776	16
BC3	ko:K03777	49
BC3	ko:K03778	26
BC3	ko:K03779	10
BC3	ko:K03780	65
BC3	ko:K03781	534
BC3	ko:K03782	291
BC3	ko:K03783	128
BC3	ko:K03784	15
BC3	ko:K03785	5
BC3	ko:K03786	74
BC3	ko:K03787	130
BC3	ko:K03789	78
BC3	ko:K03790	164
BC3	ko:K03791	32
BC3	ko:K03793	46
BC3	ko:K03794	6
BC3	ko:K03795	40
BC3	ko:K03796	2
BC3	ko:K03797	539
BC3	ko:K03798	698
BC3	ko:K03799	176
BC3	ko:K03800	48
BC3	ko:K03801	154
BC3	ko:K03802	105
BC3	ko:K03806	22
BC3	ko:K03807	1
BC3	ko:K03808	52
BC3	ko:K03809	48
BC3	ko:K03810	17
BC3	ko:K03811	7
BC3	ko:K03813	3
BC3	ko:K03814	45
BC3	ko:K03815	8
BC3	ko:K03817	20
BC3	ko:K03818	20
BC3	ko:K03819	4
BC3	ko:K03820	273
BC3	ko:K03821	590
BC3	ko:K03822	64
BC3	ko:K03823	155
BC3	ko:K03824	22
BC3	ko:K03825	17
BC3	ko:K03826	1
BC3	ko:K03827	12
BC3	ko:K03828	6
BC3	ko:K03829	29
BC3	ko:K03830	24
BC3	ko:K03831	11
BC3	ko:K03832	260
BC3	ko:K03833	166
BC3	ko:K03834	12
BC3	ko:K03839	1
BC3	ko:K03841	33
BC3	ko:K03842	5
BC3	ko:K03843	1
BC3	ko:K03845	2
BC3	ko:K03847	7
BC3	ko:K03848	2
BC3	ko:K03849	2
BC3	ko:K03851	7
BC3	ko:K03852	20
BC3	ko:K03854	2
BC3	ko:K03855	9
BC3	ko:K03856	253
BC3	ko:K03857	6
BC3	ko:K03860	2
BC3	ko:K03862	5
BC3	ko:K03863	4
BC3	ko:K03867	6
BC3	ko:K03868	3
BC3	ko:K03869	2
BC3	ko:K03878	1
BC3	ko:K03879	4
BC3	ko:K03880	2
BC3	ko:K03881	4
BC3	ko:K03882	2
BC3	ko:K03883	6
BC3	ko:K03884	2
BC3	ko:K03885	618
BC3	ko:K03886	57
BC3	ko:K03887	38
BC3	ko:K03888	34
BC3	ko:K03889	82
BC3	ko:K03890	51
BC3	ko:K03891	88
BC3	ko:K03892	135
BC3	ko:K03893	125
BC3	ko:K03897	3
BC3	ko:K03911	2
BC3	ko:K03918	11
BC3	ko:K03919	36
BC3	ko:K03921	27
BC3	ko:K03922	10
BC3	ko:K03924	610
BC3	ko:K03925	45
BC3	ko:K03926	46
BC3	ko:K03927	22
BC3	ko:K03928	50
BC3	ko:K03929	392
BC3	ko:K03930	5
BC3	ko:K03931	13
BC3	ko:K03932	81
BC3	ko:K03933	8
BC3	ko:K03934	11
BC3	ko:K03935	17
BC3	ko:K03936	2
BC3	ko:K03937	3
BC3	ko:K03939	2
BC3	ko:K03940	7
BC3	ko:K03941	25
BC3	ko:K03942	14
BC3	ko:K03943	29
BC3	ko:K03953	2
BC3	ko:K03969	160
BC3	ko:K03973	33
BC3	ko:K03974	8
BC3	ko:K03975	78
BC3	ko:K03976	26
BC3	ko:K03977	258
BC3	ko:K03978	57
BC3	ko:K03979	223
BC3	ko:K03980	372
BC3	ko:K03981	4
BC3	ko:K03983	1
BC3	ko:K03989	2
BC3	ko:K03990	6
BC3	ko:K03994	2
BC3	ko:K04014	7
BC3	ko:K04016	6
BC3	ko:K04017	6
BC3	ko:K04018	11
BC3	ko:K04019	14
BC3	ko:K04021	12
BC3	ko:K04027	18
BC3	ko:K04028	32
BC3	ko:K04032	1
BC3	ko:K04033	17
BC3	ko:K04034	28
BC3	ko:K04035	4
BC3	ko:K04036	1
BC3	ko:K04037	3
BC3	ko:K04038	3
BC3	ko:K04039	10
BC3	ko:K04040	3
BC3	ko:K04041	23
BC3	ko:K04042	264
BC3	ko:K04043	710
BC3	ko:K04044	88
BC3	ko:K04045	10
BC3	ko:K04046	51
BC3	ko:K04047	93
BC3	ko:K04058	2
BC3	ko:K04061	4
BC3	ko:K04063	116
BC3	ko:K04065	46
BC3	ko:K04066	392
BC3	ko:K04068	4
BC3	ko:K04069	56
BC3	ko:K04070	7
BC3	ko:K04072	46
BC3	ko:K04073	39
BC3	ko:K04074	28
BC3	ko:K04075	164
BC3	ko:K04076	56
BC3	ko:K04077	843
BC3	ko:K04078	176
BC3	ko:K04079	242
BC3	ko:K04080	40
BC3	ko:K04082	44
BC3	ko:K04083	49
BC3	ko:K04084	117
BC3	ko:K04085	9
BC3	ko:K04087	57
BC3	ko:K04088	57
BC3	ko:K04090	247
BC3	ko:K04091	279
BC3	ko:K04092	3
BC3	ko:K04093	12
BC3	ko:K04094	102
BC3	ko:K04095	14
BC3	ko:K04096	258
BC3	ko:K04097	2
BC3	ko:K04098	60
BC3	ko:K04099	15
BC3	ko:K04100	6
BC3	ko:K04101	54
BC3	ko:K04102	54
BC3	ko:K04103	67
BC3	ko:K04105	31
BC3	ko:K04107	5
BC3	ko:K04108	75
BC3	ko:K04109	54
BC3	ko:K04110	66
BC3	ko:K04112	4
BC3	ko:K04113	4
BC3	ko:K04114	1
BC3	ko:K04115	1
BC3	ko:K04116	55
BC3	ko:K04117	23
BC3	ko:K04118	2
BC3	ko:K04121	1
BC3	ko:K04123	1
BC3	ko:K04127	12
BC3	ko:K04128	3
BC3	ko:K04283	1
BC3	ko:K04339	2
BC3	ko:K04343	53
BC3	ko:K04345	6
BC3	ko:K04348	2
BC3	ko:K04354	2
BC3	ko:K04360	1
BC3	ko:K04365	5
BC3	ko:K04366	1
BC3	ko:K04371	3
BC3	ko:K04409	4
BC3	ko:K04415	2
BC3	ko:K04420	1
BC3	ko:K04426	2
BC3	ko:K04441	2
BC3	ko:K04448	1
BC3	ko:K04449	1
BC3	ko:K04454	1
BC3	ko:K04459	4
BC3	ko:K04460	8
BC3	ko:K04462	2
BC3	ko:K04464	2
BC3	ko:K04477	74
BC3	ko:K04478	1
BC3	ko:K04479	5
BC3	ko:K04480	2
BC3	ko:K04482	2
BC3	ko:K04485	179
BC3	ko:K04486	55
BC3	ko:K04487	365
BC3	ko:K04488	125
BC3	ko:K04494	2
BC3	ko:K04496	19
BC3	ko:K04499	4
BC3	ko:K04506	3
BC3	ko:K04508	37
BC3	ko:K04512	2
BC3	ko:K04513	14
BC3	ko:K04514	2
BC3	ko:K04515	7
BC3	ko:K04516	16
BC3	ko:K04517	113
BC3	ko:K04518	110
BC3	ko:K04525	9
BC3	ko:K04532	6
BC3	ko:K04534	2
BC3	ko:K04555	2
BC3	ko:K04560	2
BC3	ko:K04561	59
BC3	ko:K04562	27
BC3	ko:K04563	1
BC3	ko:K04564	208
BC3	ko:K04565	35
BC3	ko:K04566	60
BC3	ko:K04567	400
BC3	ko:K04568	39
BC3	ko:K04580	2
BC3	ko:K04618	56
BC3	ko:K04628	1
BC3	ko:K04630	5
BC3	ko:K04638	2
BC3	ko:K04640	3
BC3	ko:K04646	14
BC3	ko:K04648	2
BC3	ko:K04651	36
BC3	ko:K04652	55
BC3	ko:K04653	41
BC3	ko:K04654	130
BC3	ko:K04655	145
BC3	ko:K04656	234
BC3	ko:K04688	2
BC3	ko:K04691	16
BC3	ko:K04702	1
BC3	ko:K04705	2
BC3	ko:K04706	3
BC3	ko:K04708	6
BC3	ko:K04709	4
BC3	ko:K04710	2
BC3	ko:K04711	4
BC3	ko:K04712	8
BC3	ko:K04713	2
BC3	ko:K04716	3
BC3	ko:K04717	3
BC3	ko:K04719	52
BC3	ko:K04720	34
BC3	ko:K04727	2
BC3	ko:K04728	2
BC3	ko:K04733	8
BC3	ko:K04734	4
BC3	ko:K04739	13
BC3	ko:K04744	256
BC3	ko:K04748	7
BC3	ko:K04749	230
BC3	ko:K04750	180
BC3	ko:K04751	108
BC3	ko:K04752	58
BC3	ko:K04753	7
BC3	ko:K04754	34
BC3	ko:K04755	69
BC3	ko:K04756	9
BC3	ko:K04757	124
BC3	ko:K04758	12
BC3	ko:K04759	131
BC3	ko:K04760	33
BC3	ko:K04761	52
BC3	ko:K04762	40
BC3	ko:K04763	848
BC3	ko:K04764	31
BC3	ko:K04765	69
BC3	ko:K04766	3
BC3	ko:K04767	8
BC3	ko:K04768	103
BC3	ko:K04769	3
BC3	ko:K04770	26
BC3	ko:K04771	749
BC3	ko:K04772	46
BC3	ko:K04773	177
BC3	ko:K04774	50
BC3	ko:K04775	3
BC3	ko:K04780	101
BC3	ko:K04781	10
BC3	ko:K04782	9
BC3	ko:K04783	7
BC3	ko:K04784	13
BC3	ko:K04786	49
BC3	ko:K04787	17
BC3	ko:K04788	17
BC3	ko:K04789	37
BC3	ko:K04790	4
BC3	ko:K04791	20
BC3	ko:K04792	22
BC3	ko:K04793	18
BC3	ko:K04794	3
BC3	ko:K04797	2
BC3	ko:K04798	2
BC3	ko:K04799	3
BC3	ko:K04801	2
BC3	ko:K04802	2
BC3	ko:K04835	4
BC3	ko:K04844	5
BC3	ko:K04851	1
BC3	ko:K04882	4
BC3	ko:K04883	4
BC3	ko:K04884	4
BC3	ko:K04887	2
BC3	ko:K04940	16
BC3	ko:K04958	2
BC3	ko:K04984	6
BC3	ko:K05003	1
BC3	ko:K05012	7
BC3	ko:K05016	2
BC3	ko:K05019	2
BC3	ko:K05020	1
BC3	ko:K05032	2
BC3	ko:K05034	2
BC3	ko:K05038	3
BC3	ko:K05039	2
BC3	ko:K05099	2
BC3	ko:K05100	2
BC3	ko:K05111	2
BC3	ko:K05129	1
BC3	ko:K05236	2
BC3	ko:K05275	593
BC3	ko:K05281	13
BC3	ko:K05283	2
BC3	ko:K05285	4
BC3	ko:K05286	5
BC3	ko:K05287	4
BC3	ko:K05288	5
BC3	ko:K05291	3
BC3	ko:K05292	2
BC3	ko:K05293	2
BC3	ko:K05294	3
BC3	ko:K05296	8
BC3	ko:K05297	73
BC3	ko:K05298	4
BC3	ko:K05299	9
BC3	ko:K05301	28
BC3	ko:K05302	2
BC3	ko:K05303	68
BC3	ko:K05304	1
BC3	ko:K05305	8
BC3	ko:K05306	20
BC3	ko:K05310	4
BC3	ko:K05323	2
BC3	ko:K05330	4
BC3	ko:K05337	61
BC3	ko:K05340	81
BC3	ko:K05341	63
BC3	ko:K05342	222
BC3	ko:K05343	550
BC3	ko:K05346	1
BC3	ko:K05349	907
